Dia;Ultimo;Abertura;Maxima;Minima;Variacao;Volume
2018-12-31;14882;15394,5;15394,5;14760;-3,33;100
2018-12-30;15394,5;15114;15400;15000;1,86;30
2018-12-29;15114;15400;15950;15020;-2,07;90
2018-12-28;15433;14479;15650;14301;6,8;260
2018-12-27;14450;15337,8;15888;14305;-5,79;300
2018-12-26;15337,8;15536,5;15800;14802;-1,28;210
2018-12-25;15536,5;16066;17000;15000;-3,3;170
2018-12-24;16066;15700;16966,5;15550;2,7;210
2018-12-23;15643;15689,2;15990;15455;0,27;80
2018-12-22;15600,1;15550,2;15800;15080;0,32;90
2018-12-21;15550,2;15805;16788;15000;-1,61;380
2018-12-20;15805;14800;16445;14540;6,79;410
2018-12-19;14800;14669;16000;14340;0,89;480
2018-12-18;14669;13740,7;15000;13460;6,76;230
2018-12-17;13740,7;12602,5;13995;12501;9,03;310
2018-12-16;12602,5;12687,9;12797,5;12511,1;-0,67;40
2018-12-15;12687,9;12651;12860;12501;-0,1;60
2018-12-14;12700;13021;13160;12600;-3,05;210
2018-12-13;13100;13402;13684;12909;-2,25;210
2018-12-12;13402;13487,6;13632;13262;-0,63;180
2018-12-11;13487,6;13532;13822;13117,1;-0,33;200
2018-12-10;13532;13761;14195;13407;-1,66;270
2018-12-09;13761;13341;14100;13151;3,15;70
2018-12-08;13341;13315,3;13501;13000,8;0,19;70
2018-12-07;13315,3;13901;14050;12544;-4,21;370
2018-12-06;13901;14535;14920;13900;-4,93;230
2018-12-05;14622;15076,3;15497;14512;-3,01;190
2018-12-04;15076,3;14978;15499;14701;0,66;190
2018-12-03;14978;16149,3;16200;14850;-7,25;260
2018-12-02;16149,3;16127,1;16499;15800;0,14;60
2018-12-01;16127,1;15600;16700;15385;3,38;100
2018-11-30;15600;16700;16700;15027;-6,59;210
2018-11-29;16700;16669,5;17486;16066;0,18;260
2018-11-28;16669,5;14825;17000;14825;12,4;340
2018-11-27;14830;14800;15100;14329;0,2;220
2018-11-26;14800;15071,3;15799;14200;-1,8;290
2018-11-25;15071,3;14902;16000;13900;1,07;210
2018-11-24;14912;16750;16921;14202;-10,97;240
2018-11-23;16750;17000;17697;16470;-2,62;240
2018-11-22;17200;17770;18198;17000;-3,1;270
2018-11-21;17750;15790;18300;15207;12,41;280
2018-11-20;15790;18248,5;19000;15550;-12,79;380
2018-11-19;18105;21069,5;21150;17803;-14,07;290
2018-11-18;21069,5;21129,2;21297;20954;-0,28;30
2018-11-17;21129,2;21050;21400;20801;0,38;40
2018-11-16;21050;21100;22300;20450;-0,24;150
2018-11-15;21100;21999;22297;20178,7;-4,09;120
2018-11-14;21999;24298;24300;21500;-9,46;270
2018-11-13;24298;24050;24446;23956,2;1,03;80
2018-11-12;24050;24130;24310;24000;-0,33;80
2018-11-11;24130;24282;24299;24005;-0,63;20
2018-11-10;24282;24190,1;24300;24000;0,38;20
2018-11-09;24190,1;24450;24450;24000;-1,07;80
2018-11-08;24451;24651;24800;24200;-1,17;100
2018-11-07;24740;24295;24884;24202;2,22;120
2018-11-06;24202;24150;24500;23600;0,22;140
2018-11-05;24150;23599;24229,3;23301;2,34;170
2018-11-04;23598;23400;23790;23090;0,85;40
2018-11-03;23400;23750;23750;23352;-1,47;20
2018-11-02;23750;23963;23964,9;23345,9;-0,89;20
2018-11-01;23963;23800;24000;22200;0,68;110
2018-10-31;23800;23450;24000;23270,5;1,49;100
2018-10-30;23450;23400;23690;23000;-0,19;80
2018-10-29;23494,8;23213,2;23650;22200;1,21;170
2018-10-28;23213,2;23610;23757,8;23213,2;-1,67;20
2018-10-27;23608;23800,2;23999;23601;-0,81;20
2018-10-26;23800,2;24003;24274;23700;-0,84;70
2018-10-25;24002,5;24225;24396;23903;-0,92;70
2018-10-24;24225;24045,5;24400;23500;0,74;120
2018-10-23;24046;23908,2;24300;23650;0,58;90
2018-10-22;23908,2;24195;24398;23900;-0,8;130
2018-10-21;24100;24091;24288,7;24060;0,04;10
2018-10-20;24091;24189;24289;24000;-0,41;20
2018-10-19;24189;24457,6;24480;23820;-1,1;80
2018-10-18;24457,6;24299;24499;24125;0,65;80
2018-10-17;24299;24400;24549;24101;-0,09;90
2018-10-16;24320,2;24498;24600;24100;-0,73;100
2018-10-15;24498;23862;25495;23803,5;1,78;190
2018-10-14;24068,9;24090;24095;23536,9;-0,09;40
2018-10-13;24090;24062,8;24124;23700;0,11;20
2018-10-12;24062,8;23815;24190;23710;1,04;50
2018-10-11;23815;25141;25280;23623,3;-5,8;330
2018-10-10;25280;25231,5;25600;24900;0,19;150
2018-10-09;25231,5;25680;25881,1;25000;-1,75;140
2018-10-08;25680;25695;25940;25200;-0,06;160
2018-10-07;25695;25870;26300;25540;-0,68;30
2018-10-06;25870;26060,2;26260;25850;-0,73;20
2018-10-05;26060,2;25883,1;26300;25711,1;0,68;100
2018-10-04;25883,1;25808;26400;25612;0,29;100
2018-10-03;25808;26352;26548;25262,2;-2,79;200
2018-10-02;26548;27054;27100;26066;-1,87;170
2018-10-01;27054;26730,1;27100;26688,1;1,21;110
2018-09-30;26730,1;26820;26999,9;26712;-0,34;20
2018-09-29;26820;26951;27100;26701,2;-0,49;20
2018-09-28;26951;27090;27294;26700;0;100
2018-09-27;26950;26760;27196;26545;0,71;110
2018-09-26;26760;26706;27200;26612,3;0,2;110
2018-09-25;26706;27545;27545;26500;-3,05;170
2018-09-24;27545;27338,1;27683;26851;0,76;100
2018-09-23;27338,1;27229,4;27349;27052,5;0,4;10
2018-09-22;27229,4;27320;27650;27000;-0,33;30
2018-09-21;27320;26901;27700;26770;1,56;150
2018-09-20;26901;26750;27051;26524;0,56;90
2018-09-19;26752;27000;27100;26000;-0,92;170
2018-09-18;27000;26570;27290;26300;1,93;120
2018-09-17;26490;27259;27489;26350;-2,82;140
2018-09-16;27259;27430;27597;27100;-0,62;20
2018-09-15;27430;27650;27700;27402;-0,8;30
2018-09-14;27650;27488,1;27800;27361;0,57;70
2018-09-13;27492,6;26814;27899;26814;2,49;150
2018-09-12;26824;26615;26996,1;26252;0,79;140
2018-09-11;26615;26645;26850;26243;-0,11;100
2018-09-10;26645;26930;27470;26002;-1,06;130
2018-09-09;26930;26531;27600;26309;1,5;60
2018-09-08;26531;27222,1;27380;26500;-2,54;60
2018-09-07;27222,1;27775;27910;27101;-1,99;60
2018-09-06;27775;28400;29000;26850;-1,86;250
2018-09-05;28300;30799;30998;28300;-7,81;250
2018-09-04;30698;30060;31020;29900,1;2,12;200
2018-09-03;30060;29199;30540;28800;2,95;240
2018-09-02;29199;29101;29299,5;28900;0,34;30
2018-09-01;29101;29040;29348;28780,5;0,21;60
2018-08-31;29040;28815;29399;28549;0,78;120
2018-08-30;28815;29066,9;29100;28234;-0,87;120
2018-08-29;29066,9;28713;29500;28218;0,44;180
2018-08-28;28940;27698,9;29235;27530;4,48;230
2018-08-27;27698,9;26829;27750;26645;3,24;120
2018-08-26;26829;27100;27200;26600;-1;30
2018-08-25;27100;27016;27456,6;26903,4;0,31;50
2018-08-24;27016;26351;27275;26275;2,53;110
2018-08-23;26350;25592,3;26782,7;25550;2,96;80
2018-08-22;25592,3;26096;27500;25569;-1,93;180
2018-08-21;26096;25510;26100;25510;1,63;80
2018-08-20;25677,8;25898,9;25950;25507;-0,85;90
2018-08-19;25898,9;25780;25899;25561;0,46;20
2018-08-18;25780;25861;26000;25451;-0,31;40
2018-08-17;25861;25436;25990;25195,9;1,67;90
2018-08-16;25436;25200;25600;24718;0,94;100
2018-08-15;25200;24598;25998;24432;2,45;180
2018-08-14;24598;24930;25600;23999;-1,33;260
2018-08-13;24930;25160;25793;24660;-0,91;90
2018-08-12;25160;25068;25400;24900;0,37;20
2018-08-11;25068;24800;25500;24450;1;40
2018-08-10;24819;25600;26090;24500;-3,05;160
2018-08-09;25600;25400;25988;24500;0,79;190
2018-08-08;25400;26140;26140;24100;-2,83;330
2018-08-07;26140;26770;27300;25612;-2,35;180
2018-08-06;26770;27369;28000;26200;-2,19;140
2018-08-05;27369;27060;27600;26875,1;1,14;40
2018-08-04;27060;28588,9;28800;26838;-5,35;100
2018-08-03;28588,9;29006;29021;28053;-1,44;130
2018-08-02;29006;28904,1;29780;28600;0,35;90
2018-08-01;28904,1;29490,1;29560;28609,7;-1,99;130
2018-07-31;29490,1;30625,3;30910;29200;-3,71;150
2018-07-30;30625,3;30720;31000;30000;-0,31;110
2018-07-29;30720;30869;30999;30521;-0,48;20
2018-07-28;30869;30510;30900;30510;1,18;30
2018-07-27;30510;29854;31150;29200;2,2;150
2018-07-26;29854;30793;31300;29149;-3,05;180
2018-07-25;30793;31900;31989;30100;-3,47;200
2018-07-24;31900;29698;31900;29600;7,68;270
2018-07-23;29625;28639;29842;28303,9;3,44;160
2018-07-22;28639;28551;28900;28471,1;0,15;30
2018-07-21;28597,5;28572,8;28798;28001;0,09;40
2018-07-20;28572,8;28813,1;29138;28268;-0,83;120
2018-07-19;28813,1;28306;29200;28000;1,79;110
2018-07-18;28306;27949;29323;27500;1,28;260
2018-07-17;27949;25871;28497;25601;8,03;310
2018-07-16;25871;24780,3;26000;24550;4,4;140
2018-07-15;24780,3;24370;25000;24366;1,68;30
2018-07-14;24370;24356;24599,8;24305;0,06;20
2018-07-13;24356;24398,1;24600;24251;-0,17;90
2018-07-12;24398,1;25200;25281;23801;-3,18;150
2018-07-11;25200;25098;25494,3;24730,1;0,8;100
2018-07-10;25000;26145;26300;24717,3;-4,38;150
2018-07-09;26146;26000;26500;25900;0,56;90
2018-07-08;26000;26250;26280;25900;-0,95;20
2018-07-07;26250;25900;26297,8;25732;1,35;40
2018-07-06;25900;25938;26120;25701;-0,15;70
2018-07-05;25938;26000;26180;25520;-0,24;90
2018-07-04;26000;25586;26453;25000;1,17;150
2018-07-03;25700;25720,1;26190;25480;-0,39;80
2018-07-02;25800,3;24800;26389;24500;4,03;150
2018-07-01;24800;24849;24900;24365;-0,2;40
2018-06-30;24849;24043,4;25000;24040;3,35;70
2018-06-29;24043,4;23129,4;24251,1;22802;3,95;100
2018-06-28;23129,4;24030;24199;22647;-3,75;90
2018-06-27;24030;24000;24150;23589,2;0,13;90
2018-06-26;24000;24132,8;26499;23507;-0,55;130
2018-06-25;24132,8;23650,1;24500;23450;2,04;70
2018-06-24;23650,1;24399,3;24399,3;22780,3;-3,07;60
2018-06-23;24399,3;23690;24600;23505,1;2,99;50
2018-06-22;23690;25803;26155;23100;-8,19;190
2018-06-21;25803;26000;26211;25700;-0,76;70
2018-06-20;26000;26200;26420;25577;-0,76;70
2018-06-19;26200;26207,1;26450;26000;-0,03;80
2018-06-18;26207,1;25590;26499;25000;2,41;110
2018-06-17;25590;25596;25649;25302;-0,02;10
2018-06-16;25596;25140;25800;25115;1,81;40
2018-06-15;25140;26475,6;26475,6;25100;-5,04;90
2018-06-14;26475,6;24070;26660;24000,1;9,99;170
2018-06-13;24070;25349;25350;23651,3;-5,05;200
2018-06-12;25349;26601;26990;25005;-4,71;170
2018-06-11;26601;26451;27798;26000;0,57;200
2018-06-10;26451;29056;29469;26440;-8,97;140
2018-06-09;29056;29250;29999;29051,1;-0,36;50
2018-06-08;29160;30000;30304;29151;-2,7;110
2018-06-07;29970;29590;30400;29365;1,28;120
2018-06-06;29590;29090;29700;28920;2,03;80
2018-06-05;29000;28750;29301;28215;0,87;90
2018-06-04;28750;29080;29322,7;28301;-1,13;80
2018-06-03;29080;28850;29387;28808;0,8;30
2018-06-02;28850;28383;29278;28315;1,65;40
2018-06-01;28383;28249;28650;28015;0,47;60
2018-05-31;28249;28018;28599;27780;0,82;50
2018-05-30;28018;28400;29000;27700;-1,35;80
2018-05-29;28400;27040;28776,2;26307;5,19;100
2018-05-28;27000;27350,1;27805;27000;-1,28;50
2018-05-27;27350,1;27789,6;27990;27260;-1,58;30
2018-05-26;27789,6;28150;28395;27435;-1,28;20
2018-05-25;28150;28650;28710;27751;-1,75;70
2018-05-24;28650;28021;28940;27228;2,24;130
2018-05-23;28021;29825;30289;27501;-5,97;190
2018-05-22;29800;31473;31500;29400;-5,31;100
2018-05-21;31472,1;32140;32348;31102;-2,08;60
2018-05-20;32140;31605;32499;31469,7;1,69;40
2018-05-19;31605;31405;31989;31009;0,33;30
2018-05-18;31500;30688;31500;30000;2,65;80
2018-05-17;30688;31399;31500;30310;-2,26;70
2018-05-16;31399;32000;32388,9;31051;-2,59;110
2018-05-15;32234,5;32295;32900;31850;-0,19;130
2018-05-14;32295;32530;32900;31420;-1,21;120
2018-05-13;32690;31790;32948;31520;2,83;40
2018-05-12;31790;31329;32500;30998,2;1,47;80
2018-05-11;31329;33090;33677;31000;-5,06;300
2018-05-10;33000;33810;34100;33000;-2,4;150
2018-05-09;33810;33600,2;34150;33080;0,61;110
2018-05-08;33605;33950;34140;33107;-1,02;130
2018-05-07;33950;34200;34250;33100;-0,73;120
2018-05-06;34200;34795;34928;33555;-0,92;70
2018-05-05;34518,2;34200,1;35300;34009;0,93;140
2018-05-04;34200,1;34119;34400;33650;0,24;130
2018-05-03;34119;32470;34499;32300;5,08;220
2018-05-02;32470;32020,2;32799,9;31800,9;1,4;100
2018-05-01;32020,2;32430;32650;31790;-1,26;60
2018-04-30;32430;32599;32870;32204;-0,52;80
2018-04-29;32599;32159;32900;32150;1,37;40
2018-04-28;32159;31700;32700;31650;1,45;40
2018-04-27;31700;32640;32992,2;31600;-2,88;110
2018-04-26;32640;31497;33050;30800;3,63;180
2018-04-25;31497;33803;34000;30000;-6,82;400
2018-04-24;33803;30797;34000;30754;9,76;330
2018-04-23;30797;30197,1;30890;29980;1,99;130
2018-04-22;30197,1;30090;30488;29900;0,36;60
2018-04-21;30090;30500;30500;29316;-1,34;120
2018-04-20;30500;28178,9;30500;28002,1;8,24;240
2018-04-19;28178,9;27765;28400;27650;1,49;120
2018-04-18;27765;27470;27939;27216;1,07;110
2018-04-17;27470;27350;27980;27111;0,44;100
2018-04-16;27350;28200;28450;26900;-3,01;130
2018-04-15;28200;27150;28490;27010;3,87;100
2018-04-14;27150;26850;27675;26800;1,12;70
2018-04-13;26850;26947,9;28301;26055;-0,36;300
2018-04-12;26947,9;23900;27000;23600;12,75;350
2018-04-11;23900;23405;24299;23400;2,11;100
2018-04-10;23405;23474,9;23885,7;23164,7;-0,3;100
2018-04-09;23474,9;23979,6;24502,3;23106,4;-2,1;130
2018-04-08;23979,6;23582,9;24150;23568,6;1,68;50
2018-04-07;23582,9;22988;24161,6;22771;2,59;90
2018-04-06;22988;23240;23597;22550;-1,08;130
2018-04-05;23240;23776;24368;22800;-2,25;220
2018-04-04;23776;25549;25765;23112;-6,94;230
2018-04-03;25549;24323;27599;24100;5,04;370
2018-04-02;24323;23400,2;24788;23400,2;3,94;150
2018-04-01;23400,2;24149,6;24480;23060;-3,1;80
2018-03-31;24149,6;23700;25100;23539,6;1,9;80
2018-03-30;23700;24676;24890;23000;-3,96;190
2018-03-29;24676;27000;27279;24400;-8,1;290
2018-03-28;26850;27000;27600;26700;-0,56;90
2018-03-27;27000;28100;28350;26900;-3,91;120
2018-03-26;28100;28967,7;29300;26515;-3;280
2018-03-25;28967,7;29299,8;29440;28888,5;-1,13;40
2018-03-24;29299,8;29530;29845;29009;-0,78;60
2018-03-23;29530;29198,9;29845,6;28100;1,13;120
2018-03-22;29198,9;29948,9;30499;28190;-2,5;150
2018-03-21;29948,9;29609;30900;28601;1,15;230
2018-03-20;29609;28336;29980;27700;4,49;210
2018-03-19;28336;27350;29280;26046;3,61;300
2018-03-18;27350;26700;27600;24710,9;2,43;230
2018-03-17;26700;27352;27980;25890,9;-2,38;130
2018-03-16;27352;26893;28999;26201;1,71;200
2018-03-15;26893;26630;27900;25000;0,99;260
2018-03-14;26630;30349;30699,1;25439;-12,25;450
2018-03-13;30349;30840;31195;29751;-1,59;130
2018-03-12;30840;30950;32500;29701;-0,36;190
2018-03-11;30950;30334;32699;29050,1;2,03;160
2018-03-10;30334;31500;33289;29945;-3,7;160
2018-03-09;31500;31200;32000;28650;0,96;340
2018-03-08;31200;33500;34500;30990;-6,87;270
2018-03-07;33500;35500;36399;32102;-5,63;370
2018-03-06;35500;38007,1;38100;35305;-6,6;290
2018-03-05;38007,1;37301;38424;37117;1,89;160
2018-03-04;37301;37638;37679;36700;-0,9;70
2018-03-03;37638;36201,2;37800;36201,2;3,97;130
2018-03-02;36201,2;35975;36500;35642;0,63;150
2018-03-01;35975;34500;36200;34450;4,28;170
2018-02-28;34500;35450;36100;34012;-2,68;180
2018-02-27;35450;33996,9;35999;33500;4,27;210
2018-02-26;33996,9;32260;34500;31850;5,38;210
2018-02-25;32260;32350;33497;31511;-0,28;80
2018-02-24;32350;34010,7;34899;32000;-4,88;120
2018-02-23;34010,7;33355,6;35200;32000;1,96;260
2018-02-22;33355,6;35500;37200;32000;-6,04;350
2018-02-21;35500;37788;38899;34202;-6,05;530
2018-02-20;37788;37250;39500;37250;1,44;380
2018-02-19;37250;35699;37999;35000;4,34;260
2018-02-18;35699;37000;38043;35000;-3,52;340
2018-02-17;37000;33750;37000;33280;9,63;300
2018-02-16;33750;33799;34094;29970,9;-0,14;190
2018-02-15;33799;31700;34856;31400;6,62;470
2018-02-14;31700;28650;32000,3;28650;10,65;380
2018-02-13;28650;29000;29100;28320;-1,21;60
2018-02-12;29000;27750;29100;27650;4,5;130
2018-02-11;27750;28490;28500;27200;-2,6;100
2018-02-10;28490;28390;29550;27605;0,35;220
2018-02-09;28390;27500;29100;25600;3,24;320
2018-02-08;27500;24650;28500;24341;11,56;350
2018-02-07;24650;24950;28900;24151;-1,2;630
2018-02-06;24950;22700;25499;20000;9,91;910
2018-02-05;22700;27300;28100;21550;-16,85;720
2018-02-04;27300;30229,9;30465;26300;-9,69;220
2018-02-03;30229,9;28699;32998;27750;5,33;290
2018-02-02;28699;27694;32998;19000;3,63;1120
2018-02-01;27694;31799;32300;27000;-12,91;670
2018-01-31;31799;32999,9;33799;30129;-3,64;320
2018-01-30;32999,9;36000;36200;32500;-8,33;320
2018-01-29;36000;37070;37200;35800;-2,89;170
2018-01-28;37070;36680;38090;36299;1,06;100
2018-01-27;36680;35897,9;37050;35600;2,18;70
2018-01-26;35897,9;36798;37200;35280;-2,45;200
2018-01-25;36798;36950;37570;36400;-0,41;140
2018-01-24;36950;36076;37790;35018;2,42;170
2018-01-23;36076;36350;37960;33600;-0,75;320
2018-01-22;36350;38640;39640;34200;-5,93;420
2018-01-21;38640;41616;41830;38250;-7,15;220
2018-01-20;41616;39400;42000;38860;5,62;190
2018-01-19;39400;39000;40800;38001;1,03;300
2018-01-18;39000;38500;41890;36490;1,3;550
2018-01-17;38500;38199;40998;32000,1;0,79;910
2018-01-16;38199;46148;46300;32301,2;-17,23;1140
2018-01-15;46148;46202;47450,3;45600;-0,12;170
2018-01-14;46202;46890;47235;45100;-2,2;90
2018-01-13;47239,9;45767;47450;45221;3,33;140
2018-01-12;45717;44400;47679;41000;2,74;330
2018-01-11;44499;50000;50200;40001;-11;540
2018-01-10;50000;49397;50699;47000;1,22;380
2018-01-09;49397;50900;52900;49000;-2,95;330
2018-01-08;50900;55099,9;55570;50011;-7,62;470
2018-01-07;55099,9;56506,2;56798;54711;-2,49;160
2018-01-06;56506,2;56900;57000;54500;-0,69;260
2018-01-05;56900;52750;57000;52000;8,45;520
2018-01-04;52465;53149;53600;51000;-1,29;350
2018-01-03;53149;51204;53999;50385;3,8;350
2018-01-02;51204;48800;51999;47402;4,82;480
2018-01-01;48850;48205,6;49181,9;47500;1,34;110
